component_id,component_size,component_crosses_split,threshold,exact_hash_duplicate,image_id,split,site_id,site_profile,risk_stratum,image_hash,image_path
PHASH_000003,55,True,4,False,ISIC_0024479,test,SYN_HAM_like,HAM_like,very_low,3319cc4c33334fcd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0024479.jpg
PHASH_000003,55,True,4,False,ISIC_0026110,test,SYN_RURAL_like,RURAL_like,very_low,f1338ccc33330dcd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0026110.jpg
PHASH_000003,55,True,4,False,ISIC_0026887,test,SYN_HAM_like,HAM_like,very_low,3133cccc393363cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0026887.jpg
PHASH_000003,55,True,4,False,ISIC_0026906,val,SYN_RURAL_like,RURAL_like,very_low,3319cccc3333c5cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0026906.jpg
PHASH_000003,55,True,4,False,ISIC_0026911,val,SYN_RURAL_like,RURAL_like,very_low,3333ccce1330cdcb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0026911.jpg
PHASH_000003,55,True,4,False,ISIC_0026934,val,SYN_BCN_like,BCN_like,very_low,3331cccc333327cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0026934.jpg
PHASH_000003,55,True,4,False,ISIC_0027501,train,SYN_BCN_like,BCN_like,very_low,3333c4cc31334fcd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027501.jpg
PHASH_000003,55,True,4,False,ISIC_0027685,test,SYN_BCN_like,BCN_like,very_low,333bcccc33318dc5,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027685.jpg
PHASH_000003,55,True,4,False,ISIC_0027940,train,SYN_HAM_like,HAM_like,very_low,33338ecc313347cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027940.jpg
PHASH_000003,55,True,4,False,ISIC_0027959,train,SYN_MSK_like,MSK_like,very_low,3113cccc3333c7cb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027959.jpg
PHASH_000003,55,True,4,False,ISIC_0027993,val,SYN_RURAL_like,RURAL_like,very_low,3361cccc3333cccd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027993.jpg
PHASH_000003,55,True,4,False,ISIC_0027999,train,SYN_HAM_like,HAM_like,very_low,2133cccc33334dcf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027999.jpg
PHASH_000003,55,True,4,False,ISIC_0028724,train,SYN_RURAL_like,RURAL_like,very_low,3333c4cc3933d8cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0028724.jpg
PHASH_000003,55,True,4,False,ISIC_0029289,train,SYN_RURAL_like,RURAL_like,low,3113cccc33334fcb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0029289.jpg
PHASH_000003,55,True,4,False,ISIC_0029294,train,SYN_RURAL_like,RURAL_like,very_low,33338ccc33334dcd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0029294.jpg
PHASH_000003,55,True,4,False,ISIC_0029550,train,SYN_HAM_like,HAM_like,very_low,7363cc8c3363cc8d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0029550.jpg
PHASH_000003,55,True,4,False,ISIC_0029636,train,SYN_RURAL_like,RURAL_like,very_low,31338ccc3331cfcd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0029636.jpg
PHASH_000003,55,True,4,False,ISIC_0029699,train,SYN_RURAL_like,RURAL_like,very_low,3333cccc333349cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0029699.jpg
PHASH_000003,55,True,4,False,ISIC_0030171,test,SYN_MSK_like,MSK_like,high,71b3cccc333247c9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0030171.jpg
PHASH_000003,55,True,4,False,ISIC_0030859,train,SYN_BCN_like,BCN_like,very_low,3333cccc3331cccd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0030859.jpg
PHASH_000003,55,True,4,False,ISIC_0030909,train,SYN_MSK_like,MSK_like,very_low,33338ccc7133cacd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0030909.jpg
PHASH_000003,55,True,4,False,ISIC_0031731,train,SYN_BCN_like,BCN_like,very_low,3331cccc3333c5cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0031731.jpg
PHASH_000003,55,True,4,False,ISIC_0032157,val,SYN_HAM_like,HAM_like,very_low,3b31cccc3332e5c9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0032157.jpg
PHASH_000003,55,True,4,False,ISIC_0032336,train,SYN_BCN_like,BCN_like,very_low,3331cccc3133cdcd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0032336.jpg
PHASH_000003,55,True,4,False,ISIC_0033152,val,SYN_MSK_like,MSK_like,high,3333ccccb333c8c9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0033152.jpg
PHASH_000003,55,True,4,False,ISIC_0033244,train,SYN_MSK_like,MSK_like,very_low,31334ecc3332cecb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0033244.jpg
PHASH_000003,55,True,4,False,ISIC_0034200,train,SYN_RURAL_like,RURAL_like,very_low,3133cccc333347cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0034200.jpg
PHASH_000003,55,True,4,False,ISIC_0053714,test,SYN_MSK_like,MSK_like,moderate,3363cc8c3276cdc9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0053714.jpg
PHASH_000003,55,True,4,False,ISIC_0054952,val,SYN_RURAL_like,RURAL_like,very_low,7371cc8c3333cc8d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0054952.jpg
PHASH_000003,55,True,4,False,ISIC_0055073,train,SYN_RURAL_like,RURAL_like,very_low,3363cccc3336ccc9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055073.jpg
PHASH_000003,55,True,4,False,ISIC_0055186,test,SYN_BCN_like,BCN_like,very_low,73338c8c73738c8d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055186.jpg
PHASH_000003,55,True,4,False,ISIC_0055711,test,SYN_BCN_like,BCN_like,very_low,3373cccc23369cc9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055711.jpg
PHASH_000003,55,True,4,False,ISIC_0056027,train,SYN_RURAL_like,RURAL_like,moderate,3162ce8e3333cccd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0056027.jpg
PHASH_000003,55,True,4,False,ISIC_0057872,train,SYN_RURAL_like,RURAL_like,very_low,23b38c8c73731d8d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0057872.jpg
PHASH_000003,55,True,4,False,ISIC_0058132,test,SYN_MSK_like,MSK_like,very_low,f3b38ccc31330ccd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0058132.jpg
PHASH_000003,55,True,4,False,ISIC_0058483,train,SYN_RURAL_like,RURAL_like,moderate,7360ce8c3333cccd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0058483.jpg
PHASH_000003,55,True,4,False,ISIC_0059762,test,SYN_BCN_like,BCN_like,very_low,b3198ccc33338ecd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0059762.jpg
PHASH_000003,55,True,4,False,ISIC_0063565,test,SYN_BCN_like,BCN_like,very_low,3373cccc23349ccb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063565.jpg
PHASH_000003,55,True,4,False,ISIC_0065405,val,SYN_MSK_like,MSK_like,very_low,3323cecc3332cccd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0065405.jpg
PHASH_000003,55,True,4,False,ISIC_0067338,test,SYN_RURAL_like,RURAL_like,very_low,33338ccc33338ecd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067338.jpg
PHASH_000003,55,True,4,False,ISIC_0068829,train,SYN_RURAL_like,RURAL_like,very_low,3323cccc3332d5cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0068829.jpg
PHASH_000003,55,True,4,False,ISIC_0072511,train,SYN_RURAL_like,RURAL_like,moderate,3133cece3333c0cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072511.jpg
PHASH_000004,48,True,4,False,ISIC_0054723,train,SYN_MSK_like,MSK_like,moderate,9686591e797aa3a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0054723.jpg
PHASH_000004,48,True,4,False,ISIC_0054889,train,SYN_RURAL_like,RURAL_like,high,a6a61e167a7ca9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0054889.jpg
PHASH_000004,48,True,4,False,ISIC_0054979,train,SYN_RURAL_like,RURAL_like,high,96a61e167b5e29a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0054979.jpg
PHASH_000004,48,True,4,False,ISIC_0055331,test,SYN_RURAL_like,RURAL_like,moderate,9e865c16697ab3a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055331.jpg
PHASH_000004,48,True,4,False,ISIC_0055493,train,SYN_RURAL_like,RURAL_like,moderate,96865a1ef97aa981,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055493.jpg
PHASH_000004,48,True,4,False,ISIC_0055626,train,SYN_BCN_like,BCN_like,very_low,96a65e165a5ea9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055626.jpg
PHASH_000004,48,True,4,False,ISIC_0056296,train,SYN_RURAL_like,RURAL_like,moderate,b6865216f37a8da1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0056296.jpg
PHASH_000004,48,True,4,False,ISIC_0056766,test,SYN_RURAL_like,RURAL_like,moderate,9e86581cfb7a89a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0056766.jpg
PHASH_000004,48,True,4,False,ISIC_0056898,test,SYN_RURAL_like,RURAL_like,moderate,1e865a16f97a8ba1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0056898.jpg
PHASH_000004,48,True,4,False,ISIC_0057273,train,SYN_RURAL_like,RURAL_like,moderate,a4a69696725ee9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0057273.jpg
PHASH_000004,48,True,4,False,ISIC_0057569,train,SYN_HAM_like,HAM_like,moderate,aca6b686525ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0057569.jpg
PHASH_000004,48,True,4,False,ISIC_0058372,train,SYN_RURAL_like,RURAL_like,moderate,36865a1ef97823a3,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0058372.jpg
PHASH_000004,48,True,4,False,ISIC_0059988,train,SYN_RURAL_like,RURAL_like,moderate,86a696965a5ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0059988.jpg
PHASH_000004,48,True,4,False,ISIC_0060493,train,SYN_MSK_like,MSK_like,low,1ea65a1ef97a8381,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060493.jpg
PHASH_000004,48,True,4,False,ISIC_0060602,test,SYN_RURAL_like,RURAL_like,moderate,96a696167a5ea9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060602.jpg
PHASH_000004,48,True,4,False,ISIC_0061240,train,SYN_RURAL_like,RURAL_like,high,9ca69c167356a9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061240.jpg
PHASH_000004,48,True,4,False,ISIC_0061341,train,SYN_RURAL_like,RURAL_like,moderate,1c965a1efb7a09a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061341.jpg
PHASH_000004,48,True,4,False,ISIC_0061491,train,SYN_RURAL_like,RURAL_like,high,86a61616f27ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061491.jpg
PHASH_000004,48,True,4,False,ISIC_0061616,train,SYN_MSK_like,MSK_like,very_low,86a61e965a5ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0061616.jpg
PHASH_000004,48,True,4,False,ISIC_0062007,train,SYN_RURAL_like,RURAL_like,moderate,96a65216787ee9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062007.jpg
PHASH_000004,48,True,4,False,ISIC_0062559,val,SYN_RURAL_like,RURAL_like,high,a6a61696587ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062559.jpg
PHASH_000004,48,True,4,False,ISIC_0062630,val,SYN_RURAL_like,RURAL_like,low,96a69c16da5e29a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062630.jpg
PHASH_000004,48,True,4,False,ISIC_0062950,val,SYN_RURAL_like,RURAL_like,very_low,9c845e16f97aa3a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0062950.jpg
PHASH_000004,48,True,4,False,ISIC_0063136,train,SYN_RURAL_like,RURAL_like,low,96a61e965a5ea9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063136.jpg
PHASH_000004,48,True,4,False,ISIC_0063631,train,SYN_RURAL_like,RURAL_like,high,96a61e16da5ea9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063631.jpg
PHASH_000004,48,True,4,False,ISIC_0063827,test,SYN_BCN_like,BCN_like,moderate,9e86581ef97ca381,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063827.jpg
PHASH_000004,48,True,4,False,ISIC_0064212,train,SYN_RURAL_like,RURAL_like,high,b4861e167b5ea9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0064212.jpg
PHASH_000004,48,True,4,False,ISIC_0064424,train,SYN_HAM_like,HAM_like,moderate,a4e63686565ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0064424.jpg
PHASH_000004,48,True,4,False,ISIC_0065292,train,SYN_MSK_like,MSK_like,very_low,8ca696965a5ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0065292.jpg
PHASH_000004,48,True,4,False,ISIC_0066624,train,SYN_BCN_like,BCN_like,very_low,86865c16797af3a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066624.jpg
PHASH_000004,48,True,4,False,ISIC_0066798,val,SYN_RURAL_like,RURAL_like,very_low,9ea61e16da5aa9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066798.jpg
PHASH_000004,48,True,4,False,ISIC_0067079,train,SYN_RURAL_like,RURAL_like,moderate,96a616167b5ea9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067079.jpg
PHASH_000004,48,True,4,False,ISIC_0067303,train,SYN_RURAL_like,RURAL_like,moderate,1e865a1ef97a23a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067303.jpg
PHASH_000004,48,True,4,False,ISIC_0067364,train,SYN_RURAL_like,RURAL_like,moderate,9e86d816787ea3a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0067364.jpg
PHASH_000004,48,True,4,False,ISIC_0069097,train,SYN_RURAL_like,RURAL_like,very_low,9e86581ef97aa1a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069097.jpg
PHASH_000004,48,True,4,False,ISIC_0069840,train,SYN_HAM_like,HAM_like,moderate,36a69696525ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0069840.jpg
PHASH_000004,48,True,4,False,ISIC_0070101,train,SYN_RURAL_like,RURAL_like,moderate,968e53167b5aa9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0070101.jpg
PHASH_000004,48,True,4,False,ISIC_0070264,train,SYN_BCN_like,BCN_like,moderate,9e865816f97aa3a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0070264.jpg
PHASH_000004,48,True,4,False,ISIC_0070508,val,SYN_HAM_like,HAM_like,low,96a616167a7ea9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0070508.jpg
PHASH_000004,48,True,4,False,ISIC_0071087,val,SYN_MSK_like,MSK_like,low,9ca61616735ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071087.jpg
PHASH_000004,48,True,4,False,ISIC_0071459,train,SYN_BCN_like,BCN_like,moderate,9c865a16fb7a29a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071459.jpg
PHASH_000004,48,True,4,False,ISIC_0071991,train,SYN_HAM_like,HAM_like,moderate,968656167a7ab9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0071991.jpg
PHASH_000004,48,True,4,False,ISIC_0072070,train,SYN_RURAL_like,RURAL_like,low,96865216fb7aa9a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072070.jpg
PHASH_000004,48,True,4,False,ISIC_0072176,train,SYN_RURAL_like,RURAL_like,moderate,86a65696787ea1a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072176.jpg
PHASH_000004,48,True,4,False,ISIC_0072260,train,SYN_RURAL_like,RURAL_like,moderate,9e8658167b7aa3a1,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072260.jpg
PHASH_000004,48,True,4,False,ISIC_0072265,train,SYN_BCN_like,BCN_like,moderate,a6a69616725ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072265.jpg
PHASH_000004,48,True,4,False,ISIC_0072931,train,SYN_HAM_like,HAM_like,moderate,84a6d6965b5e29a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072931.jpg
PHASH_000004,48,True,4,False,ISIC_0073045,train,SYN_MSK_like,MSK_like,moderate,86a61c167a7ea9a9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0073045.jpg
PHASH_000005,40,True,4,False,ISIC_0000384_downsampled,train,SYN_RURAL_like,RURAL_like,very_low,ce3a33cccc3231cb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0000384_downsampled.jpg
PHASH_000005,40,True,4,False,ISIC_0000523,train,SYN_RURAL_like,RURAL_like,very_low,cc27338ccc73398d,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0000523.jpg
PHASH_000005,40,True,4,False,ISIC_0010244,train,SYN_RURAL_like,RURAL_like,very_low,ce3333cccc32338b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0010244.jpg
PHASH_000005,40,True,4,False,ISIC_0011173,train,SYN_RURAL_like,RURAL_like,very_low,cc3333cccc323ec9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0011173.jpg
PHASH_000005,40,True,4,False,ISIC_0013311_downsampled,train,SYN_HAM_like,HAM_like,very_low,cc3331cccc3331cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0013311_downsampled.jpg
PHASH_000005,40,True,4,False,ISIC_0014778_downsampled,test,SYN_RURAL_like,RURAL_like,very_low,2ca333cccc3333cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0014778_downsampled.jpg
PHASH_000005,40,True,4,False,ISIC_0014945_downsampled,train,SYN_MSK_like,MSK_like,very_low,cc3333cccc3331cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0014945_downsampled.jpg
PHASH_000005,40,True,4,False,ISIC_0015273_downsampled,train,SYN_MSK_like,MSK_like,very_low,cc3333cccc3332cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0015273_downsampled.jpg
PHASH_000005,40,True,4,False,ISIC_0024352,test,SYN_BCN_like,BCN_like,very_low,0cf333cccc3331cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0024352.jpg
PHASH_000005,40,True,4,False,ISIC_0025172,val,SYN_BCN_like,BCN_like,very_low,cc3133ccc9327ec9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0025172.jpg
PHASH_000005,40,True,4,False,ISIC_0025713,train,SYN_HAM_like,HAM_like,very_low,4c3333cccc3331cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0025713.jpg
PHASH_000005,40,True,4,False,ISIC_0027197,train,SYN_BCN_like,BCN_like,very_low,cc3133cccc3323cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027197.jpg
PHASH_000005,40,True,4,False,ISIC_0027804,train,SYN_RURAL_like,RURAL_like,very_low,8c3333cccc3133cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027804.jpg
PHASH_000005,40,True,4,False,ISIC_0027819,val,SYN_HAM_like,HAM_like,moderate,8c3133cccc3333cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027819.jpg
PHASH_000005,40,True,4,False,ISIC_0027836,val,SYN_HAM_like,HAM_like,very_low,469933cccc3363cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0027836.jpg
PHASH_000005,40,True,4,False,ISIC_0028648,train,SYN_HAM_like,HAM_like,very_low,4eb133cccc3213eb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0028648.jpg
PHASH_000005,40,True,4,False,ISIC_0028760,train,SYN_BCN_like,BCN_like,high,4c9933cc8c3373cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0028760.jpg
PHASH_000005,40,True,4,False,ISIC_0029141,train,SYN_RURAL_like,RURAL_like,moderate,ceb233cccc3213ab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0029141.jpg
PHASH_000005,40,True,4,False,ISIC_0029857,val,SYN_MSK_like,MSK_like,moderate,8c3333cccd3322cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0029857.jpg
PHASH_000005,40,True,4,False,ISIC_0030653,test,SYN_MSK_like,MSK_like,high,1cd3334ccc3331cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0030653.jpg
PHASH_000005,40,True,4,False,ISIC_0031293,test,SYN_MSK_like,MSK_like,very_low,cc3233cecc3a338b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0031293.jpg
PHASH_000005,40,True,4,False,ISIC_0032125,val,SYN_BCN_like,BCN_like,very_low,cc3133cccc3336c7,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0032125.jpg
PHASH_000005,40,True,4,False,ISIC_0032263,val,SYN_BCN_like,BCN_like,very_low,3cd1b30ccc3331cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0032263.jpg
PHASH_000005,40,True,4,False,ISIC_0032405,train,SYN_MSK_like,MSK_like,very_low,cc3333cc8c3337c9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0032405.jpg
PHASH_000005,40,True,4,False,ISIC_0032541,val,SYN_BCN_like,BCN_like,very_low,cc3b33cccc3238cb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0032541.jpg
PHASH_000005,40,True,4,False,ISIC_0032824,train,SYN_RURAL_like,RURAL_like,very_low,cc3331cccc3133cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0032824.jpg
PHASH_000005,40,True,4,False,ISIC_0033018,val,SYN_BCN_like,BCN_like,very_low,cc3333cccc3330cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0033018.jpg
PHASH_000005,40,True,4,False,ISIC_0033347,val,SYN_MSK_like,MSK_like,very_low,cc33b1cccc3338cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0033347.jpg
PHASH_000005,40,True,4,False,ISIC_0033409,train,SYN_BCN_like,BCN_like,very_low,cc7333cccc327389,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0033409.jpg
PHASH_000005,40,True,4,False,ISIC_0033743,val,SYN_BCN_like,BCN_like,very_low,cc1933cccc3333cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0033743.jpg
PHASH_000005,40,True,4,False,ISIC_0033799,train,SYN_BCN_like,BCN_like,very_low,cc3139cccc3332cf,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0033799.jpg
PHASH_000005,40,True,4,False,ISIC_0033840,train,SYN_RURAL_like,RURAL_like,very_low,cc7331cccc31b38b,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0033840.jpg
PHASH_000005,40,True,4,False,ISIC_0034244,test,SYN_BCN_like,BCN_like,very_low,cc3333ccdc3330c7,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0034244.jpg
PHASH_000005,40,True,4,False,ISIC_0055332,val,SYN_HAM_like,HAM_like,very_low,cc2333cccc3339cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055332.jpg
PHASH_000005,40,True,4,False,ISIC_0055633,train,SYN_MSK_like,MSK_like,very_low,8c3333ccec3392cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055633.jpg
PHASH_000005,40,True,4,False,ISIC_0057235,test,SYN_RURAL_like,RURAL_like,high,cc7333cccc3631c9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0057235.jpg
PHASH_000005,40,True,4,False,ISIC_0059437,train,SYN_RURAL_like,RURAL_like,very_low,4c8c33cccc3373cd,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0059437.jpg
PHASH_000005,40,True,4,False,ISIC_0063388,train,SYN_RURAL_like,RURAL_like,very_low,ce3233cacc3233cb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0063388.jpg
PHASH_000005,40,True,4,False,ISIC_0066366,train,SYN_RURAL_like,RURAL_like,very_low,cc63338ccc36b3c9,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0066366.jpg
PHASH_000005,40,True,4,False,ISIC_0072773,train,SYN_BCN_like,BCN_like,high,ce2233cecc32b1cb,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0072773.jpg
PHASH_000006,35,True,4,False,ISIC_0054900,test,SYN_MSK_like,MSK_like,low,24f686d43752d8ab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0054900.jpg
PHASH_000006,35,True,4,False,ISIC_0055050,test,SYN_RURAL_like,RURAL_like,moderate,97f494505642deab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055050.jpg
PHASH_000006,35,True,4,False,ISIC_0055955,test,SYN_MSK_like,MSK_like,low,34f686d43352d8ab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0055955.jpg
PHASH_000006,35,True,4,False,ISIC_0056836,val,SYN_BCN_like,BCN_like,very_low,26bc91f456525aab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0056836.jpg
PHASH_000006,35,True,4,False,ISIC_0057424,train,SYN_RURAL_like,RURAL_like,moderate,a3d486d01742feab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0057424.jpg
PHASH_000006,35,True,4,False,ISIC_0058405,train,SYN_RURAL_like,RURAL_like,very_low,24f497d0d6427aab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0058405.jpg
PHASH_000006,35,True,4,False,ISIC_0059062,val,SYN_MSK_like,MSK_like,very_low,24b49cd47652dcab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0059062.jpg
PHASH_000006,35,True,4,False,ISIC_0059209,train,SYN_BCN_like,BCN_like,high,86f694d056427eab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0059209.jpg
PHASH_000006,35,True,4,False,ISIC_0059380,train,SYN_BCN_like,BCN_like,very_low,84f436d4d6521eab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0059380.jpg
PHASH_000006,35,True,4,False,ISIC_0060054,train,SYN_MSK_like,MSK_like,very_low,a7f684d01642deab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060054.jpg
PHASH_000006,35,True,4,False,ISIC_0060744,test,SYN_RURAL_like,RURAL_like,high,26f694d4765298ab,data/raw/isic2019/ISIC_2019_Training_Input/ISIC_0060744.jpg
