image_id,cluster_id,policy_id,slate_size,a_head,a_exec,intervention_type,intervened,Uz_head,Uz_exec,delta_authority_i
ISIC_0012496_downsampled,cluster:71f8ff353244dd2f36d8,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012517_downsampled,cluster:1e3a0df0eb636a93c400,bias_p000,4,a2,a0,down_substitution,True,-2.3,-1.3,-0.9999999999999998
ISIC_0012549_downsampled,cluster:93144d170b57700c9977,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012550_downsampled,cluster:afbe3762e7068f6f9392,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012654_downsampled,cluster:7b22cc988ccbc85fb025,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012658_downsampled,cluster:278b86b16a9b000ae3ef,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012678_downsampled,cluster:13fc9414810236b1c8a4,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.819999999999999,14.819999999999999
ISIC_0012680_downsampled,cluster:1a831e8b07cd3e7fd14c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012682_downsampled,cluster:29699161d6132955b6c3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012715_downsampled,cluster:57d8aeaae795e096f10b,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0012737_downsampled,cluster:08af5628e77df2e5498d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012739_downsampled,cluster:edfd6e67d9f58d2ed312,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012756_downsampled,cluster:f03d8c34bc874dbf4497,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0012806_downsampled,cluster:c9bffab97a85a06782a6,bias_p000,4,a2,a2,none,False,-3.105,-3.105,0.0
ISIC_0012814_downsampled,cluster:14846e956dfba2ed613f,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012855_downsampled,cluster:2353d6346357d83e013a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012903_downsampled,cluster:13d8ec06993bbdb61a08,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012939_downsampled,cluster:25cecaca1ac459633823,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012944_downsampled,cluster:6cc8d6a9fd61cf665807,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0012952_downsampled,cluster:2436a1002a9ca47f0002,bias_p000,4,a3,a3,none,False,-1.9665,-1.9665,0.0
ISIC_0013000_downsampled,cluster:97fb580d3720c7d80156,bias_p000,4,a3,a3,none,False,-3.8812499999999996,-3.8812499999999996,0.0
ISIC_0013007_downsampled,cluster:cc2b9c8d179f46b5235b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013023_downsampled,cluster:149be1e532da632d2af4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013026_downsampled,cluster:36ec4804dbc0d1c0c927,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013030_downsampled,cluster:6b1228cd3c9587978341,bias_p000,4,a2,a1,down_substitution,True,-3.0,0.0,-3.0
ISIC_0013039_downsampled,cluster:89bb9d5020812cb65c89,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013054_downsampled,cluster:14142d87f1e52872ea7e,bias_p000,4,a0,a0,none,False,-2.25,-2.25,0.0
ISIC_0013071_downsampled,cluster:b2838c15fcee830cd371,bias_p000,4,a1,a0,down_substitution,True,-1.3109999999999997,0.0,-1.3109999999999997
ISIC_0013084_downsampled,cluster:be008ad726d0a527b4fc,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013090_downsampled,cluster:6224fa0a4fdf05a61b8a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013097_downsampled,cluster:ab83e2286d9cd30269af,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013120_downsampled,cluster:7de23b8dc4d45b8738d4,bias_p000,4,a2,a1,down_substitution,True,-4.0,-2.0,-2.0
ISIC_0013128_downsampled,cluster:ef496a72938e56af5ef3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013146_downsampled,cluster:0e5cbd5f4ef793be17de,bias_p000,4,a3,a0,down_substitution,True,-1.9664999999999995,-1.5,-0.46649999999999947
ISIC_0013164_downsampled,cluster:63acfba657413c863d86,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013173_downsampled,cluster:0dadfc988892279272c1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013181_downsampled,cluster:12a5077b8d94675bb5de,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013184_downsampled,cluster:f03d8c34bc874dbf4497,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0013207_downsampled,cluster:fea85f0e6c9c995b2bdd,bias_p000,4,a3,a1,down_substitution,True,-5.699999999999999,-1.9,-3.7999999999999994
ISIC_0013212_downsampled,cluster:898991f280008e3574b6,bias_p000,4,a1,a2,up_substitution,True,-0.8624999999999999,-1.7249999999999999,0.8624999999999999
ISIC_0013216_downsampled,cluster:96431b4064e3c79c312c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013236_downsampled,cluster:a50d2826779b83eed4f8,bias_p000,4,a3,a2,down_substitution,True,-2.4839999999999995,-1.2419999999999998,-1.2419999999999998
ISIC_0013329_downsampled,cluster:e481cd3e6c6a64185ba9,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013335_downsampled,cluster:1e8923eb7ec39cf21905,bias_p000,4,a0,a0,none,False,-1.8,-1.8,0.0
ISIC_0013371_downsampled,cluster:d4596188dc86c9d479c4,bias_p000,4,a3,a3,none,False,-1.5,-1.5,0.0
ISIC_0013398_downsampled,cluster:25fde93496f07a5b0484,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013421_downsampled,cluster:8bdb0bb582f25e19e1dd,bias_p000,4,a3,a0,down_substitution,True,-5.52,-1.3,-4.22
ISIC_0013424_downsampled,cluster:06b35ebe2521ce51bb14,bias_p000,4,a2,a2,none,False,-2.16,-2.16,0.0
ISIC_0013434_downsampled,cluster:df94ba9a28e4588a407b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013457_downsampled,cluster:dc0720b5125d402082a7,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0013465_downsampled,cluster:81c611103700d90225dc,bias_p000,4,a3,a0,down_substitution,True,-4.6,-1.3,-3.3
ISIC_0013487_downsampled,cluster:dcbb544631b38d823135,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013491_downsampled,cluster:a9d7adf22339e95d942f,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0013494_downsampled,cluster:c9bef7827c56d3eaa60b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013495_downsampled,cluster:2e0fffe2415dd7803bd0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013497_downsampled,cluster:762fdabe2bced158114b,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0013500_downsampled,cluster:6767e66cbae95474f135,bias_p000,4,a0,a0,none,False,-18.0,-18.0,0.0
ISIC_0013517_downsampled,cluster:e03bac41abf49b03c229,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013559_downsampled,cluster:f07616c20088a1add4ac,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013565_downsampled,cluster:a062302a4ad0de432c43,bias_p000,4,a2,a1,down_substitution,True,-6.5,-13.0,6.5
ISIC_0013584_downsampled,cluster:f161bfd5c29a5a1f4864,bias_p000,4,a0,a0,none,False,-1.14,-1.14,0.0
ISIC_0013585_downsampled,cluster:37a6a265a04eaf9791d4,bias_p000,4,a0,a0,none,False,-1.5,-1.5,0.0
ISIC_0013597_downsampled,cluster:520eca6e39039d9b86a9,bias_p000,4,a3,a0,down_substitution,True,-3.42,0.0,-3.42
ISIC_0013615_downsampled,cluster:265d85b9d043c73c85c6,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0013632_downsampled,cluster:49395877e4f9799e76a0,bias_p000,4,a3,a0,down_substitution,True,-4.56,-1.625,-2.9349999999999996
ISIC_0013644_downsampled,cluster:1d3522d43b7378b4cc43,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0013656_downsampled,cluster:781e26f753c168c83c2c,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013674_downsampled,cluster:614ce2db8153093c82c6,bias_p000,4,a0,a0,none,False,-21.6,-21.6,0.0
ISIC_0013675_downsampled,cluster:a65d5da72eaff0ddd0db,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013706_downsampled,cluster:c08471b4437882499a89,bias_p000,4,a2,a1,down_substitution,True,-2.1849999999999996,0.0,-2.1849999999999996
ISIC_0013707_downsampled,cluster:1f8db411bd518a5ad8cc,bias_p000,4,a3,a3,none,False,-1.9665,-1.9665,0.0
ISIC_0013725_downsampled,cluster:7a79f369024a12526daf,bias_p000,4,a3,a0,down_substitution,True,-5.52,-1.3,-4.22
ISIC_0013733_downsampled,cluster:39762ff2cfe8a8f42750,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0013739_downsampled,cluster:9e3a92fca73427ee4844,bias_p000,4,a0,a0,none,False,-13.68,-13.68,0.0
ISIC_0013758_downsampled,cluster:78bbc99f4f120e9f5cd8,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013762_downsampled,cluster:7222cb69cf2b80fc2bb1,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0013767_downsampled,cluster:5b12f7a5d4f42f484f10,bias_p000,4,a0,a0,none,False,-13.68,-13.68,0.0
ISIC_0013793_downsampled,cluster:c13a8c52378c4840b3ac,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013805_downsampled,cluster:3c46ae73df2047a87122,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013832_downsampled,cluster:f3ea64c3c506f2da7851,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0013840_downsampled,cluster:6135b46964002fc7c5da,bias_p000,4,a2,a1,down_substitution,True,-4.9399999999999995,-9.879999999999999,4.9399999999999995
ISIC_0013861_downsampled,cluster:7222cb69cf2b80fc2bb1,bias_p000,4,a2,a2,none,False,-6.84,-6.84,0.0
ISIC_0013865_downsampled,cluster:5019f79fc34dd55b4afc,bias_p000,4,a0,a0,none,False,-13.68,-13.68,0.0
ISIC_0013874_downsampled,cluster:f03d8c34bc874dbf4497,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0013897_downsampled,cluster:6ce64b4acc9143b33701,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013917_downsampled,cluster:734f349e816a23090174,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0013936_downsampled,cluster:7f59f08f554e1e9c1beb,bias_p000,4,a0,a0,none,False,-13.68,-13.68,0.0
ISIC_0013975_downsampled,cluster:e61d14f757a7997c4ee8,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0013977_downsampled,cluster:926889da07b6937dba00,bias_p000,4,a2,a1,down_substitution,True,-2.28,0.0,-2.28
ISIC_0013980_downsampled,cluster:2b25ec3eff1dabed3811,bias_p000,4,a2,a1,down_substitution,True,-1.9,0.0,-1.9
ISIC_0013983_downsampled,cluster:3fad18a21adcfb4cee1b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0013988_downsampled,cluster:155526bae5b947cc6a84,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0014001_downsampled,cluster:2b671b4c3f546d0fe928,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014045_downsampled,cluster:d6d4ec3bb3bb4c37e84f,bias_p000,4,a2,a1,down_substitution,True,-4.369999999999999,-2.1849999999999996,-2.1849999999999996
ISIC_0014062_downsampled,cluster:e1cec319abe0ce656d5f,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0014076_downsampled,cluster:28b6a5a2030920f44b1f,bias_p000,4,a1,a1,none,False,-10.4,-10.4,0.0
ISIC_0014162_downsampled,cluster:3bba247ae9cc62670f14,bias_p000,4,a2,a2,none,False,-1.6387499999999997,-1.6387499999999997,0.0
ISIC_0014169_downsampled,cluster:55ee72852dc1c2563c44,bias_p000,4,a3,a1,down_substitution,True,-5.243999999999999,0.0,-5.243999999999999
ISIC_0014187_downsampled,cluster:5e4d8e8131fe9836578e,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.819999999999999,14.819999999999999
ISIC_0014190_downsampled,cluster:71b4dfe1d3100bf6f502,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0014216_downsampled,cluster:9851a8fa5dd6cfbc1658,bias_p000,4,a3,a0,down_substitution,True,-4.0,-1.3,-2.7
ISIC_0014225_downsampled,cluster:9e876637eb4a7c42b3d6,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014233_downsampled,cluster:6e7dc93c560d920f3aad,bias_p000,4,a3,a0,down_substitution,True,0.0,-18.0,18.0
ISIC_0014238_downsampled,cluster:762fdabe2bced158114b,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0014248_downsampled,cluster:ab34170f339717831c55,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014249_downsampled,cluster:cf3b42e78ee379cb170c,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.399999999999999,14.399999999999999
ISIC_0014253_downsampled,cluster:c9903b53d60256e439f5,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014278_downsampled,cluster:018abaae696a2738716b,bias_p000,4,a0,a0,none,False,-1.625,-1.625,0.0
ISIC_0014289_downsampled,cluster:f03d8c34bc874dbf4497,bias_p000,4,a0,a0,none,False,-15.600000000000001,-15.600000000000001,0.0
ISIC_0014311_downsampled,cluster:f55b551db4f26b9e7d40,bias_p000,4,a3,a0,down_substitution,True,-2.4839999999999995,-1.8,-0.6839999999999995
ISIC_0014325_downsampled,cluster:5e1e6b4657402a94b78f,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0014327_downsampled,cluster:c10e04a8d1cd3827df8b,bias_p000,4,a0,a0,none,False,-20.52,-20.52,0.0
ISIC_0014346_downsampled,cluster:88678d95ed2598d45a0b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014386_downsampled,cluster:98d4f335e84737baa9a0,bias_p000,4,a0,a0,none,False,-1.5,-1.5,0.0
ISIC_0014410_downsampled,cluster:86c729967164836e9706,bias_p000,4,a3,a3,none,False,-1.71,-1.71,0.0
ISIC_0014423_downsampled,cluster:5e4d8e8131fe9836578e,bias_p000,4,a0,a0,none,False,-14.819999999999999,-14.819999999999999,0.0
ISIC_0014432_downsampled,cluster:aa6c286b95592c04237b,bias_p000,4,a0,a0,none,False,-1.2349999999999999,-1.2349999999999999,0.0
ISIC_0014433_downsampled,cluster:3a0653efd85b4b122545,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014457_downsampled,cluster:20ac8b46faecb63f73a9,bias_p000,4,a0,a0,none,False,-1.5,-1.5,0.0
ISIC_0014489_downsampled,cluster:761de0b621a5c083eb13,bias_p000,4,a0,a0,none,False,-14.819999999999999,-14.819999999999999,0.0
ISIC_0014501_downsampled,cluster:f5719155a05344acaf24,bias_p000,4,a0,a0,none,False,-13.68,-13.68,0.0
ISIC_0014516_downsampled,cluster:885630c5c3bad85f2353,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014572_downsampled,cluster:9f412b408a4c28942171,bias_p000,4,a0,a0,none,False,-1.625,-1.625,0.0
ISIC_0014578_downsampled,cluster:a04c291fd5d0ecf3db75,bias_p000,4,a2,a1,down_substitution,True,-3.0,0.0,-3.0
ISIC_0014592_downsampled,cluster:80355254391388956883,bias_p000,4,a0,a0,none,False,-1.625,-1.625,0.0
ISIC_0014595_downsampled,cluster:9f35c8efc53c93ed07ad,bias_p000,4,a0,a0,none,False,-1.625,-1.625,0.0
ISIC_0014596_downsampled,cluster:7d9c9659fa5c8c39a300,bias_p000,4,a0,a0,none,False,-1.3,-1.3,0.0
ISIC_0014598_downsampled,cluster:7974268449169181daa9,bias_p000,4,a0,a0,none,False,-1.3,-1.3,0.0
ISIC_0014613_downsampled,cluster:cf21ec1c3f2bfdcc514b,bias_p000,4,a0,a0,none,False,-1.625,-1.625,0.0
ISIC_0014615_downsampled,cluster:6c79e8216847d2c75797,bias_p000,4,a2,a1,down_substitution,True,-2.4,0.0,-2.4
ISIC_0014618_downsampled,cluster:7a056ff1e0cf388c6f23,bias_p000,4,a0,a0,none,False,-1.2349999999999999,-1.2349999999999999,0.0
ISIC_0014632_downsampled,cluster:4d17aeaafc6ea1a7f962,bias_p000,4,a2,a1,down_substitution,True,-1.9,0.0,-1.9
ISIC_0014640_downsampled,cluster:465843eee49c01fae2b8,bias_p000,4,a2,a0,down_substitution,True,-2.6219999999999994,-1.625,-0.9969999999999994
ISIC_0014641_downsampled,cluster:81e39205e6940d90db36,bias_p000,4,a2,a1,down_substitution,True,-2.28,0.0,-2.28
ISIC_0014648_downsampled,cluster:2f7dcc87a408415ab864,bias_p000,4,a3,a0,down_substitution,True,-4.8,-1.3,-3.5
ISIC_0014653_downsampled,cluster:ee1c42c1c507122cc5f8,bias_p000,4,a2,a0,down_substitution,True,-3.4499999999999997,-1.2349999999999999,-2.215
ISIC_0014661_downsampled,cluster:e0b16b9a3629a29823fd,bias_p000,4,a3,a0,down_substitution,True,-4.968,0.0,-4.968
ISIC_0014687_downsampled,cluster:935b9716b61ded422752,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014695_downsampled,cluster:b8c1c20fe3fcefaa1fb0,bias_p000,4,a3,a0,down_substitution,True,0.0,-18.0,18.0
ISIC_0014702_downsampled,cluster:9c462accd9b2aa419be7,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014708_downsampled,cluster:27ce0f827fe06c51da5b,bias_p000,4,a3,a0,down_substitution,True,-3.1049999999999995,0.0,-3.1049999999999995
ISIC_0014728_downsampled,cluster:1a0c4d606c942d90452a,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014735_downsampled,cluster:68155c06f7627663477c,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0014760_downsampled,cluster:04edda07aea0d01f632b,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014765_downsampled,cluster:ea73da6c2d8be537af93,bias_p000,4,a3,a0,down_substitution,True,-3.5999999999999996,0.0,-3.5999999999999996
ISIC_0014775_downsampled,cluster:9214065d46ee219935bb,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014778_downsampled,cluster:047e39df263e8a0d5b9d,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014783_downsampled,cluster:20890c5e6b3d60e20633,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014807_downsampled,cluster:e833055830dcd99637ca,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014814_downsampled,cluster:e37007384f9ec7133090,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014818_downsampled,cluster:6f8d91d0952a7d875fb8,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014825_downsampled,cluster:6564a74b34ca290ee682,bias_p000,4,a3,a3,none,False,-2.8125,-2.8125,0.0
ISIC_0014826_downsampled,cluster:2144758d3fb13520d93c,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.819999999999999,14.819999999999999
ISIC_0014848_downsampled,cluster:18aec41d6d7111cc6adb,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014855_downsampled,cluster:30966fa873bd457d1479,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014867_downsampled,cluster:cbcc33dbb67372fed505,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014869_downsampled,cluster:f4b97a5fb33a4f95992c,bias_p000,4,a3,a0,down_substitution,True,-6.84,0.0,-6.84
ISIC_0014891_downsampled,cluster:dbe08b4f93afa25c02c2,bias_p000,4,a3,a0,down_substitution,True,0.0,-20.52,20.52
ISIC_0014907_downsampled,cluster:ec2684a19642f03114c7,bias_p000,4,a3,a0,down_substitution,True,-6.0,0.0,-6.0
ISIC_0014910_downsampled,cluster:b45552040a46a834db3c,bias_p000,4,a3,a3,none,False,-2.5875,-2.5875,0.0
ISIC_0014911_downsampled,cluster:34c4f67c66782711c832,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014912_downsampled,cluster:27af3496c4429c4406e3,bias_p000,4,a3,a0,down_substitution,True,0.0,-18.0,18.0
ISIC_0014940_downsampled,cluster:6736559dbe36a9092f39,bias_p000,4,a3,a0,down_substitution,True,-6.209999999999999,0.0,-6.209999999999999
ISIC_0014958_downsampled,cluster:901e6c50a80509044c9c,bias_p000,4,a3,a2,down_substitution,True,-4.5,-3.0,-1.5
ISIC_0014961_downsampled,cluster:a00eceb63b8a20cf9eff,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014968_downsampled,cluster:26f3ab41c6647eb84cc0,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0014975_downsampled,cluster:9ab9ccd1de824b27d08b,bias_p000,4,a3,a1,down_substitution,True,0.0,-9.879999999999999,9.879999999999999
ISIC_0014977_downsampled,cluster:0a83db3328b23e3fbe6e,bias_p000,4,a3,a0,down_substitution,True,-4.32,0.0,-4.32
ISIC_0014983_downsampled,cluster:6e713141c8dcb7fb5c6b,bias_p000,4,a0,a0,none,False,-13.68,-13.68,0.0
ISIC_0014994_downsampled,cluster:153c16a13218dfae6a7e,bias_p000,4,a3,a3,none,False,-2.94975,-2.94975,0.0
ISIC_0015007_downsampled,cluster:877fcfee344b73dd6e20,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015008_downsampled,cluster:5474db1a9b73ed72f19c,bias_p000,4,a3,a0,down_substitution,True,-10.35,0.0,-10.35
ISIC_0015013_downsampled,cluster:68860447053b4e9a435c,bias_p000,4,a3,a3,none,False,-3.1049999999999995,-3.1049999999999995,0.0
ISIC_0015020_downsampled,cluster:69225b319f472380f4e2,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015038_downsampled,cluster:7573194a66f0456fca2d,bias_p000,4,a3,a1,down_substitution,True,-6.0,0.0,-6.0
ISIC_0015045_downsampled,cluster:4f60561099610051b07a,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0015051_downsampled,cluster:0257d6cce4942a540baf,bias_p000,4,a3,a0,down_substitution,True,-3.42,0.0,-3.42
ISIC_0015079_downsampled,cluster:4dbb43f83df96c9f8bfd,bias_p000,4,a3,a0,down_substitution,True,0.0,-19.5,19.5
ISIC_0015124_downsampled,cluster:ac722806ce54c0f8f0c0,bias_p000,4,a0,a0,none,False,-14.399999999999999,-14.399999999999999,0.0
ISIC_0015133_downsampled,cluster:3adf913d8a9ad65e2b4a,bias_p000,4,a3,a0,down_substitution,True,0.0,-18.0,18.0
ISIC_0015136_downsampled,cluster:81806c97486e358a9741,bias_p000,4,a3,a3,none,False,0.0,0.0,0.0
ISIC_0015140_downsampled,cluster:2a8e5edf008d72dac830,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015142_downsampled,cluster:63ced5af48f702eeed96,bias_p000,4,a3,a0,down_substitution,True,0.0,-14.399999999999999,14.399999999999999
ISIC_0015160_downsampled,cluster:ed4ce63cae5602abde6c,bias_p000,4,a3,a0,down_substitution,True,-3.375,0.0,-3.375
ISIC_0015174_downsampled,cluster:67c9bb034b03790b3516,bias_p000,4,a3,a0,down_substitution,True,-8.28,0.0,-8.28
ISIC_0015175_downsampled,cluster:bf343f76ba190f01ace7,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015208_downsampled,cluster:b157c79ef92c33d93c9a,bias_p000,4,a3,a0,down_substitution,True,-4.968,0.0,-4.968
ISIC_0015211_downsampled,cluster:5cf6788f7730550680ac,bias_p000,4,a3,a0,down_substitution,True,-6.84,0.0,-6.84
ISIC_0015254_downsampled,cluster:c2ee73c081d4a399a4f4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015255_downsampled,cluster:9e8686da84c517e33443,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015291_downsampled,cluster:8794ae1a624dc748e5e2,bias_p000,4,a3,a3,none,False,-3.375,-3.375,0.0
ISIC_0015298_downsampled,cluster:144bfcbd02ed7db6ddb4,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015312_downsampled,cluster:1e179007ef59fbeb37d4,bias_p000,4,a3,a0,down_substitution,True,-4.719599999999999,0.0,-4.719599999999999
ISIC_0015386_downsampled,cluster:245e676dcb5d38a17511,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015412_downsampled,cluster:28c89cfbcd0641a3dcc1,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015526_downsampled,cluster:35c002672ea16385406f,bias_p000,4,a3,a0,down_substitution,True,-2.6999999999999997,0.0,-2.6999999999999997
ISIC_0015566_downsampled,cluster:b5f595c47891067d65b0,bias_p000,4,a2,a0,down_substitution,True,-5.75,0.0,-5.75
ISIC_0015962_downsampled,cluster:de2496e04656bc3db117,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015965_downsampled,cluster:a8bf5a63b4db38af23a3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015972_downsampled,cluster:d319e18736cea4f267e2,bias_p000,4,a3,a1,down_substitution,True,-7.199999999999999,-2.4,-4.799999999999999
ISIC_0015973_downsampled,cluster:6ed0bb1dd436e33ce8ca,bias_p000,4,a2,a0,down_substitution,True,-6.8999999999999995,0.0,-6.8999999999999995
ISIC_0015976_downsampled,cluster:80008b2aa43d85f84bad,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015981_downsampled,cluster:ff7306659f59c7672df3,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0015989_downsampled,cluster:ea0b3a65c39ba7503164,bias_p000,4,a3,a0,down_substitution,True,-7.865999999999998,0.0,-7.865999999999998
ISIC_0015997_downsampled,cluster:e0ef0d4ec77dc59d2842,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
ISIC_0016000_downsampled,cluster:32649130f4c75d6715f7,bias_p000,4,a3,a0,down_substitution,True,-10.35,0.0,-10.35
ISIC_0016019_downsampled,cluster:33bb20e2295fe73ffae1,bias_p000,4,a2,a1,down_substitution,True,-3.8,-1.9,-1.9
ISIC_0016022_downsampled,cluster:90006a43e01ee00c7cc8,bias_p000,4,a0,a0,none,False,0.0,0.0,0.0
